id,start_datetime,name,partner_ids:id,categ_ids:id,user_id:id,description,opportunity_id:id,stop_datetime
scenario.phonecall_-2142279506,2015-08-10 10:32:32,Termin für Support vor Ort (Ersatz Wandmelder) vereinbaren,,specific_building_project.event_type_phonecall,scenario.res_users_mka,{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Termin mit HP Grubenmann koordinieren.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Termin vereinbart: 12.8. 08:00 Uhr}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Ersatzmelder mitnehmen!}\f1\fs20\cf1\par},scenario.crm_lead_dummy_calls7,2015-08-10 11:32:32
scenario.phonecall_-2142279508,2015-08-10 10:28:49,Wieder Melderausfälle im Schulhaus Feldli,,specific_building_project.event_type_phonecall,scenario.res_users_mka,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Er hat nun wieder 4 180\u176\'b0-Melder die nicht mehr l\u246\'f6schen oder i}{\lang2055\langfe2055\f1\fs20\cf1 mmer wieder ein- und ausschalten. Ich bef\u252\'fcrchte, dass es sich einmal mehr um ein Serienproblem handelt. Die letzten Melder die ich selber ersetzt habe, hat}{\lang2055\langfe2055\f1\fs20\cf1 t}{\lang2055\langfe2055\f1\fs20\cf1 en}{\lang2055\langfe2055\f1\fs20\cf1  beiden die Symptome }{\lang2055\langfe2055\f1\fs20\cf1 eines defekten Netztei}{\lang2055\langfe2055\f1\fs20\cf1 les!}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Habe mit Patrick vereinbart, dass ich mich bei ihm melde sobald klar ist, wann}{\lang2055\langfe2055\f1\fs20\cf1  ich vorbeikommen kann.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Termin mit Hanspeter Gr}{\lang2055\langfe2055\f1\fs20\cf1 ubenmann koordinieren.}\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls7,2015-08-10 11:28:49
scenario.phonecall_-2142319308,2015-06-22 16:20:56,Probleme mit mehreren Präsenzmeldern --> Termin für Support vor Ort vereinbart,,specific_building_project.event_type_phonecall,scenario.res_users_mka,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Fehlschaltungen, Dauerlicht, schaltet nicht ein, usw. }\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Nur Wandmelder sind betroffen. }\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Termin am 26.6. }\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Zeit noch definitiv vereinbaren}{\lang2055\langfe2055\f1\fs20\cf1  und telefonisch best\u228\'e4tigen}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Ersatzmelder mitnehmen}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\fs22\cf1 Guten Morgen Mathias}\fs22\cf1\par\pard\plain\ql{\fs22\cf1 Leider kann ich verschiedene G\u228\'e4nge und R\u228\'e4ume nicht mehr steuern!}\fs22\cf1\par\pard\plain\ql{\fs22\cf1 \~}\fs22\cf1\par\pard\plain\ql{\fs22\cf1 WC Trakt Nord}\fs22\cf1\par\pard\plain\ql{\fs22\cf1 G\u228\'e4nge Trakt Nord}\fs22\cf1\par\pard\plain\ql{\fs22\cf1 G\u228\'e4nge Trakt Ost}\fs22\cf1\par\pard\plain\ql{\fs22\cf1 \~}\fs22\cf1\par\pard\plain\ql{\fs22\cf1 Bitte um Hilfe, Bedienungsfehler oder defekte Pr\u228\'e4senzmelder.}\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls7,2015-06-22 17:20:56
scenario.phonecall_-2142318988,2015-06-22 11:23:05,Planungsberatung SH Feldli,scenario.partnercontact_-2143198783,specific_building_project.event_type_phonecall,scenario.res_users_mka,{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Platzierung und Typen der Melder mit Herrn Stock telefonisch besprochen.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Entr}{\lang2055\langfe2055\f1\fs20\cf1 ee 2 Melder (M}{\lang2055\langfe2055\f1\fs20\cf1 /S) jeweils}{\lang2055\langfe2055\f1\fs20\cf1  }{\lang2055\langfe2055\f1\fs20\cf1 Anfangs Leuchtenband}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Lager Master auf die }{\lang2055\langfe2055\f1\fs20\cf1 andere Seite der Leuchte (zur T\u252\'fcre hin)}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Sonst ok.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Hat Preise f\u252\'fcr Offerte}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Schickt mir den korrigierten}{\lang2055\langfe2055\f1\fs20\cf1  Plan nochmals per Mail.}\f1\fs20\cf1\par},scenario.crm_lead_dummy_calls7,2015-06-22 12:23:05
scenario.phonecall_-2142319394,2015-06-22 08:27:23,Hat Bedarf im Hotel Chedi,,specific_building_project.event_type_phonecall,scenario.res_users_dla,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Braucht noch erg\u228\'e4nzend 25x PD4 Master, 15x PD4 Slave (BEG-D) f\u252\'fcr die EIB-LON\~Anlage im Hotel Chedi. Es sind teilweise Appartements und teilweise Korridore.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 PD4 als SLX-Bewegungsmelder sind wohl eher nicht direkt die richtige L\u246\'f6sung. Habe Rolf gesagt ,dass der Pr\u228\'e4senzmelder bei uns PD2 MAX\~Master und/-mit SLAVE}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 sind und dass es aber auch LON-Melder selbst gibt. Er wird nochmals R\u252\'fccksprache mit der Bauleitung im Chedi nehmen und nochmals auf mich zukommen.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 *****************}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 In einem }{\lang2055\langfe2055\f1\fs20\cf1 sp\u228\'e4teren Anruf best\u228\'e4tigte mir Rolf, }{\lang2055\langfe2055\f1\fs20\cf1 dass der Bereich mit diesen Meldern normal, konventionell- und 230V\~die Last der B}{\lang2055\langfe2055\f1\fs20\cf1 eleuchtung direkt schaltet. Somit k\u246\'f6nnen wir auch gut unseren}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 PD4 S\~anbieten. }{\lang2055\langfe2055\f1\fs20\cf1 Rolf sagte noch, dass die DE-}{\lang2055\langfe2055\f1\fs20\cf1 Ausf\u252\'fchrung passt und gem}{\lang2055\langfe2055\f1\fs20\cf1 \u228\'e4ss meiner Ab}{\lang2055\langfe2055\f1\fs20\cf1 k}{\lang2055\langfe2055\f1\fs20\cf1 l\u228\'e4rung haben wir die auch in 8618 an Lager. Ich werde Rolf eine Offerte z}{\lang2055\langfe2055\f1\fs20\cf1 ukommen lassen.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Habe ihm zudem auch noch meinen Streifzug }{\lang2055\langfe2055\f1\fs20\cf1 durch den Plan }{\lang2055\langfe2055\f1\fs20\cf1 angeboten, um das Konzept mit den 40 St\u252\'fcck vorgese}{\lang2055\langfe2055\f1\fs20\cf1 he}{\lang2055\langfe2055\f1\fs20\cf1 nen Meldern zu hinterfragen}{\lang2055\langfe2055\f1\fs20\cf1 . So kann mit Sicherheit das Eine- oder Andere}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 optimiert werden. Rolf}{\lang2055\langfe2055\f1\fs20\cf1 , bzw. sein Mann wird nochmals auf mich zukommen.}\lang2055\langfe2055\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls8,2015-06-22 09:27:23
scenario.phonecall_-2142328404,2015-06-15 09:38:19,Telefonische Planungsberatung,,specific_building_project.event_type_phonecall,scenario.res_users_mka,{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 2 Lichtgruppen (Fenster/Wand)}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 1-10V}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Mache ihm einen Platzierungsvorschlag.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Einbau der Melder in Leuchten }{\lang2055\langfe2055\f1\fs20\cf1 b}{\lang2055\langfe2055\f1\fs20\cf1 esprechen mit Huco }{\lang2055\langfe2055\f1\fs20\cf1 (Herr Rodowski)}\f1\fs20\cf1\par},scenario.crm_lead_dummy_calls9,2015-06-15 10:38:19
scenario.phonecall_-2142328234,2015-06-15 11:05:23,Besprechung Lichtsteuerung für Schulhaus Wilen,,specific_building_project.event_type_phonecall,scenario.res_users_mka,{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Konzept und Verdrahtung der Melder besprochen. Lasse ihm eine Offerte f\u252\'fcr die notwendigen Melder zukommen.}\f1\fs20\cf1\par},scenario.crm_lead_dummy_calls9,2015-06-15 12:05:23
scenario.phonecall_-2142330894,2015-06-11 09:24:01,Direktlieferung OK? JA > EM-Kdnr 918051,,specific_building_project.event_type_phonecall,scenario.res_users_dme,,scenario.crm_lead_dummy_calls10,2015-06-11 10:24:01
scenario.phonecall_-2142360971,2015-05-07 11:21:39,Bestellung auslösen,scenario.partnercontact_-2143254540,specific_building_project.event_type_phonecall,scenario.res_users_dla,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Habe mit Michel den Auftrag kalkuliert. Wir haben ja dazumals uns\u228\'e4gliche Konditionen gema}{\lang2055\langfe2055\f1\fs20\cf1 cht. }{\lang2055\langfe2055\f1\fs20\cf1 Siehe Baupro}{\lang2055\langfe2055\f1\fs20\cf1 jek}{\lang2055\langfe2055\f1\fs20\cf1 t.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Nun haben wir d}{\lang2055\langfe2055\f1\fs20\cf1 en A}{\lang2055\langfe2055\f1\fs20\cf1 uftrag auch unter Ber\u252\'fccksichtigung der Preissenkung KNX\~per 01.05.15 die Preise sorgf\u228\'e4ltig auf 18%\~+\~4%\~OR\~sistiert.}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Michel l\u228\'e4sst mir noch eine AB\~zukommen,}{\lang2055\langfe2055\f1\fs20\cf1  }{\lang2055\langfe2055\f1\fs20\cf1 dass ich das im Bauprojekt ablegen kann.}\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls11,2015-05-07 12:21:39
scenario.phonecall_-2142360972,2015-05-07 11:20:41,Nachbestellung,,specific_building_project.event_type_phonecall,scenario.res_users_dla,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 10x AP\~}{\lang2055\langfe2055\f1\fs20\cf1 KNX\~PD2 / 205 400 23}{\lang2055\langfe2055\f1\fs20\cf1 9}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 20x }{\lang2055\langfe2055\f1\fs20\cf1 DE\~KNX\~PD2 / 205 400 439}\lang2055\langfe2055\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql\f1\fs20\cf1\par\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Werde mich mit EM-ZH\~kurzschliessen und schauen, dass wir im }{\lang2055\langfe2055\f1\fs20\cf1 Preis noch etwas machen k\u246\'f6nnen.}\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls11,2015-05-07 12:20:41
scenario.phonecall_-2142360973,2015-05-07 11:19:31,Hat noch eine Bestellung,,specific_building_project.event_type_phonecall,scenario.res_users_dla,{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang2055\langfe2055\f1\fs20\cf1 Combox DLA:\~}{\lang2055\langfe2055\f1\fs20\cf1 Ich }{\lang2055\langfe2055\f1\fs20\cf1 soll mich bei Mar}{\lang2055\langfe2055\f1\fs20\cf1 c Geiser melden. }{\lang2055\langfe2055\f1\fs20\cf1 Braucht noch was f\u252\'fc}{\lang2055\langfe2055\f1\fs20\cf1 rs BF6.}\f1\fs20\cf1\par},scenario.crm_lead_dummy_calls11,2015-05-07 12:19:31
scenario.phonecall_-2142231739,2015-08-20 11:37:01,"Regus, Bahnhofstr. 100",,specific_building_project.event_type_phonecall,scenario.res_users_dla,"{\rtf1\deff0{\fonttbl{\f0 Calibri;}{\f1 tahoma;}}{\colortbl ;\red0\green0\blue0 ;\red0\green0\blue255 ;}{\*\defchp \f1\fs20\cf1}{\*\listoverridetable}{\stylesheet {\ql\f1\fs20\cf1 Normal;}{\*\cs1\f1\fs20\cf1 Default Paragraph Font;}{\*\cs2\sbasedon1\f1\fs20\cf1 Line Number;}{\*\cs3\ul\f1\fs20\cf2 Hyperlink;}{\*\ts4\tsrowd\f1\fs20\cf1\ql\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Normal Table;}{\*\ts5\tsrowd\sbasedon4\f1\fs20\cf1\ql\trbrdrt\brdrs\brdrw10\trbrdrl\brdrs\brdrw10\trbrdrb\brdrs\brdrw10\trbrdrr\brdrs\brdrw10\trbrdrh\brdrs\brdrw10\trbrdrv\brdrs\brdrw10\trautofit1\tscellpaddfl3\tscellpaddl108\tscellpaddfr3\tscellpaddr108\tsvertalt\cltxlrtb Table Simple 1;}}\nouicompat\splytwnine\htmautsp\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Julian Koch, swi}{\lang1031\langfe1031\f1\fs20\cf1 sspro hat die zwei Ger\u228\'e4te eingebaut und INB\~genommen.}\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Wenn sie mit der IR-PD Mini \u252\'fcber die PD2 S\~360 DE ausschalten m\u246\'f6chten,}\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 schaltet die Beleuchtung trotzdem wieder ein, obwohl die Kunden im}\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 B\u252\'fcro im Erfassungsbereich sind.}\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 Nach dem Ausschalten, sollte aber die Beleuchtung bei Erfassung (v.a. bei Erfassung innerhalb des}\lang1031\langfe1031\f1\fs20\cf1\par\pard\plain\ql{\lang1031\langfe1031\f1\fs20\cf1 radialen Bereichs) nicht wieder einschalten.}\lang1031\langfe1031\f1\fs20\cf1\par}",scenario.crm_lead_dummy_calls12,2015-08-20 12:37:01
